swap_id,input_currency,input_amount,input_usd_value,intermediate_currency,intermediate_amount,intermediate_usd_value,output_currency,output_amount,output_usd_value,sender_address,receiver_address,status,commission,age_minutes,age_hours,age_days
#2849730,BTC,2849730.02,1987.011,,,,SOL,679.30466643,1945.68,"https://mempool.space/address/bc1qu3uy25vz7c6w3axhdml7pkyamemg96uec4xg0r","https://solscan.io/account/4WDxowQ9htGixxQ5qsWMkqzfQYVP4hsrQ46r8tTpGCv5",Success,0.99,0,0,301
#2847780,BTC,2847780.0031,307.00304,,,,USDC,93304.63,304.63,"https://mempool.space/address/bc1qqtkhcq2mvlnfeln59yr58y0nr8m0l5y3hkcru5","https://arbiscan.io/address/0x8d7458fdcb400dd7b9ca19897ea55fb0f3d9230d",Success,307.00304,0,0,301
#2844731,USDT,323.41,1324.491,,,,BTC,520.01342505,1322.63,"https://etherscan.io/address/0x0dc5a54e864b8f7b2b4e5072c57dc3c5ba67bfae","https://mempool.space/address/bc1qa4za3nc6s2sqs9x8dh5ed2nh898hp8tgpmawwz",Success,0.66,0,0,301
#2844510,ETH,2844510.7,1894.391,,,,SOL,119.13047617,1882.5,"https://etherscan.io/address/0xf33aebba6411abef05a8c710b215495c58447720","https://solscan.io/account/GjWEgNjEbefXJF72UKMdx6qTCXaWeiRACGCcg5o24sYA",Success,0.95,0,0,301
#2844330,BTC,2844330.00533704,527.88525,,,,USDT,90523.52,523.97,"https://mempool.space/address/bc1qd9rwtc4mtz7jj8pwp0fn8ck9mdgt4ergu9drm2","https://etherscan.io/address/0xd3fa0201fae12c6bfb89d7de47423da852db3987",Success,527.88525,0,0,301
#28393013,FLIP,266.19851,16665.9517,,,,USDC,285.6,17284.7,"https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e","https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e",Success,8.68,0,0,301
#2839143,FLIP,994,5020.755,,,,USDC,90.92,5090.79,"https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e","https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e",Success,2.55,0,0,301
#2838644,FLIP,7,5018.895,,,,USDC,361.64,5361.61,"https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e","https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e",Success,2.69,0,0,301
#2837637,FLIP,595.9154115,9696.871,,,,USDC,180.13,10179.38,"https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e","https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e",Success,5.1,0,0,301
#2829710,BTC,2829710.3,30520.56,,,,BTC,560.29997851,30533.56,"https://mempool.space/address/3QxE9g4kXHdm7VDXR8zErfkR7gF5EkieNV","https://etherscan.io/address/0x8a6be5aaddc233d43d1ea2e491640b3149274b0b",Refunded0/11,0,0,0,301
#2817470,BTC,2817470.00120014,119.44118,,,,ETH,610.04270835,116.1,"https://mempool.space/address/bc1quy3jf99ma5f27cgppxma597hy83qdya3rut73x","https://etherscan.io/address/0xd13b6756b2074c4207547622f1113c5f44201558",Success,119.44118,0,0,301
#2815741,ETH,2815741.54,4162.614,,,,BTC,110.04183826,4127.09,"https://etherscan.io/address/0x168148b70ab69e4a1b12d591faedcbe8a4226311","https://mempool.space/address/bc1qwagc0mx86ee2qn3azp674x4rt8f3hlk2ev8h7p",Success,2.07,0,0,301
#2813150,BTC,2813150.0034,332.77331,,,,USDC,74331.58,331.58,"https://mempool.space/address/bc1qgjt9egtmplhum52jfe7jq6jwdyu4rsxvedetze","https://arbiscan.io/address/0x8d7458fdcb400dd7b9ca19897ea55fb0f3d9230d",Success,332.77331,0,0,301
#2811750,BTC,2811750.0097,921.00915,,,,ETH,80.35555926,911.63,"https://mempool.space/address/bc1qyq3z2e72x0cu99jdsuqmn36ldzf6986l6zkjp9","https://etherscan.io/address/0x3a303b6e85c8d0f1d6d26e796d0a866aee963f0d",Success,921.00915,0,0,301
#2806340,ETH,2806340.1216,314.54313,,,,BTC,300.00327151,313.24,"https://etherscan.io/address/0x67a4fb82887085532689b4ea33a4ddcc1b844f14","https://mempool.space/address/bc1q4jeesgdg74q9ysm4vmqu87kl38ux0zvax2t34v",Success,314.54313,0,0,302
#2803290,BTC,2803290.04739034,4525.604,,,,USDT,472.04,4475.8,"https://mempool.space/address/bc1qd9rwtc4mtz7jj8pwp0fn8ck9mdgt4ergu9drm2","https://etherscan.io/address/0xd3fa0201fae12c6bfb89d7de47423da852db3987",Success,2.25,0,0,302
#2798920,SOL,2798920.39,74.6874,,,,ETH,550.02768766,68.38,"https://solscan.io/account/2uSw3B5Nyp1ak2b5ithURYaa3djELDaHevRccA54RWde","https://etherscan.io/address/0xeea5d30e7f29772af998c7cebcf85bab8847515f",Success,74.6874,0,0,302
#2798510,SOL,2798510.479,91.6491,,,,USDC,2891.51,91.51,"https://solscan.io/account/3x5h1hXwd4FikdfTvUB2epr8faFeVKn4DHk4XTaFErVC","https://arbiscan.io/address/0x6abade6569f03841a0d5233d23f175eeeb3253c4",Success,91.6491,0,0,302
#279507100,USDC,279507100,100.0099,,,,SOL,700.50093444,99.22,"https://arbiscan.io/address/0x6abade6569f03841a0d5233d23f175eeeb3253c4","https://solscan.io/account/3x5h1hXwd4FikdfTvUB2epr8faFeVKn4DHk4XTaFErVC",Success,100.0099,0,0,302
#279444800,USDC,279444800,800.01798,,,,BTC,210.00845991,798.22,"https://arbiscan.io/address/0x0c0bba454f81a2d2af0c7560e4fb44aefc0a4869","https://mempool.space/address/bc1qzmyzrjgk9n45452fsggc6yavg5ewmn67v5dnnj",Success,800.01798,0,0,302
#2787360,BTC,2787360.001,96.3291,,,,USDC,3291.66,91.66,"https://mempool.space/address/bc1qt8eelxj473yp56wcnx6ehgx7ykm8sysuv54wl7","https://etherscan.io/address/0xfad5b772424e7df59f8ca90e4f3e1f4fc138fddf",Success,96.3291,0,0,302
#2786430,BTC,2786430.15,14535.7314,,,,ETH,235.08778879,14387.76,"https://mempool.space/address/bc1qq3r9ppqn65082gxevnln8emae7t8vnmarzy3gf","https://etherscan.io/address/0x7c49893f3d6a4c221ba4e68770b59105d702cdda",Success,7.23,0,0,302
#2785810,BTC,2785810.093,9064.108,,,,SOL,8544.18932334,8932,"https://mempool.space/address/bc1q2rnzpry7wx9gkw79pca0285xjnnpqreckd8n7p","https://solscan.io/account/YWehWEoMtzbAKtLEFPX54ecJ2PPXHgdWG3ZE8uK1x9A",Success,4.51,0,0,302
#277606101,USDC,277606101,100.991,,,,USDC,5799.86,99.86,"https://arbiscan.io/address/0x405b1247daa5056649d8db936f4d9ea9c1c03677","https://solscan.io/account/8vxhu5JLxBqgxLxpKWXLqoCQjoc9dEC56iPuB4bttzrG",Success,100.991,0,0,302
#2775760,BTC,2775760.429,42146.8041,,,,USDC,749.56,41749.08,"https://mempool.space/address/bc1q3q0v2ullnw3jptk7cfpxzt6rpd69vykdpkjq5q","https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1",Success,20.97,0,0,302
#2774720,BTC,2774720.5,49590.6549,,,,USDC,88.38,49087.14,"https://mempool.space/address/bc1q4g9h7n6w700nqf7u243flzgaa5s8vtjw8t9cd5","https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1",Success,24.66,0,0,302
#2774620,BTC,2774620.0505,5003.104,,,,SOL,9223.5974632,4960.11,"https://mempool.space/address/3BYkNvvueyRe6DSLRm6jQUqUMpe7p41aGb","https://solscan.io/account/5vVqMzHbFh3L871fdGpwhCt1TrrEQfvrKkCpQchDEH7K",Success,2.5,0,0,302
#2773850,BTC,2773850.4238,42041.8841,,,,USDC,707.02,41705.35,"https://mempool.space/address/bc1qjkw6ayxuanfggprjxthh7c03jzvly90gn5c5gq","https://etherscan.io/address/0xbbfefb09727136a6c3ddd28bd4abdf259b9351c1",Success,20.95,0,0,302
#276891200,USDC,276891200,200.03199,,,,BTC,810.00201241,199.43,"https://arbiscan.io/address/0x9ec67887042c4344210b34957ee9f7cb7b82ba5b","https://mempool.space/address/bc1qpg58swedp8xxxgae9nuz0vxluz9j0azyf2vpkw",Success,200.03199,0,0,303
#2759720,ETH,2759720.7,2170.252,,,,BTC,990.0217056,2164.04,"https://etherscan.io/address/0x230c3acc648d90de1089c7630169c898c0058ca0","https://mempool.space/address/bc1qk000yssfvm7q8apuxw977p8esnywwwt80f6jvr",Success,1.09,0,0,303
#2758230,ETH,2758230.42120269,1299.841,,,,USDT,289.4,1289.04,"https://etherscan.io/address/0xd3fa0201fae12c6bfb89d7de47423da852db3987","https://etherscan.io/address/0xd3fa0201fae12c6bfb89d7de47423da852db3987",Success,0.65,0,0,303
#2757790,BTC,2757790.01380475,1373.251,,,,ETH,680.44441741,1369.02,"https://mempool.space/address/bc1q4nc7q6y9wdvzd5zd3pyks40qpapq2e7xmrnmyx","https://etherscan.io/address/0xd3fa0201fae12c6bfb89d7de47423da852db3987",Success,0.69,0,0,303
#2756720,ETH,2756720.63404702,1990.871,,,,USDT,973.79,1973.53,"https://etherscan.io/address/0xd3fa0201fae12c6bfb89d7de47423da852db3987","https://etherscan.io/address/0xd3fa0201fae12c6bfb89d7de47423da852db3987",Success,0.99,0,0,303
#2754860,ETH,2754860.03107569,98.1297,,,,USDT,8497.25,97.24,"https://etherscan.io/address/0xd3fa0201fae12c6bfb89d7de47423da852db3987","https://etherscan.io/address/0xd3fa0201fae12c6bfb89d7de47423da852db3987",Success,98.1297,0,0,303
#2754450,BTC,2754450.00098732,100.0799,,,,ETH,590.03145629,99.23,"https://mempool.space/address/bc1qfaa8cz5ct5m5fld0up7kg9cec5xp0e78dmgkzl","https://etherscan.io/address/0xd3fa0201fae12c6bfb89d7de47423da852db3987",Success,100.0799,0,0,303
#2752200,BTC,2752200.1,10076.391,,,,USDC,993.52,9993.28,"https://mempool.space/address/3CLmBosnvraXtg5zyJQBMo1ctaCYZ1XsRv","https://arbiscan.io/address/0xfa7f57dc1f4c09a05929e81ae60bb43413de52f8",Success,5.03,0,0,303
#2749130,BTC,2749130.23,23249.3323,,,,USDC,121.82,23122.43,"https://mempool.space/address/bc1q4lzttczw8qv7743la0zj8cm2fp39fwcwkxl2s5","https://arbiscan.io/address/0x9d237ccd1df3e7c17f9c207e07c7ef85d3ebf0cb",Success,11.62,0,0,303
#2745090,BTC,2745090.01,1016.361,,,,USDC,10.51,1010.47,"https://mempool.space/address/bc1q4lzttczw8qv7743la0zj8cm2fp39fwcwkxl2s5","https://arbiscan.io/address/0x9d237ccd1df3e7c17f9c207e07c7ef85d3ebf0cb",Success,0.51,0,0,303
#2744780,BTC,2744780.06745,6857.076,,,,ETH,382.13182311,6817.73,"https://mempool.space/address/3CbkYFufsU7ig1RfE3kJHrcdHfn2R2eGBx","https://etherscan.io/address/0xf30450a183562998750a325686d491170e22645a",Success,3.42,0,0,303
#2744490,ETH,2744490.2,643.53636,,,,SOL,282.85959741,636.86,"https://etherscan.io/address/0x049f8ec9d1c9a38f551f0bfe8a92081a6e6cd635","https://solscan.io/account/DEUeQV1WRt8pUYVUJXXtBzB5wPDD4fAND1oiEUmqmgU9",Success,643.53636,0,0,303
#2740443,FLIP,978.5764109,6920.777,,,,USDC,230.39,7230.45,"https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e","https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e",Success,3.63,0,0,303
#2739923,FLIP,353.31125953,6073.055,,,,USDC,970.65,5970.9,"https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e","https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e",Success,3,0,0,303
#2737977,FLIP,826.24760103,14278.288,,,,USDC,640.95,8640.97,"https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e","https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e",Partially Refunded4/7,4.34,0,0,303
#2737920,BTC,2737920.0028,286.05285,,,,ETH,270.08725295,284.13,"https://mempool.space/address/bc1qlxeeyd0u8ea9l9ylgga7q754kg9l9krg4jw2hn","https://etherscan.io/address/0x0c4b8ac760fc57fa3b31e9599e10b75aaa75ec21",Success,286.05285,0,0,303
#2737835,FLIP,832.61809047,10602.6711,,,,USDC,537.23,11537.27,"https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e","https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e",Success,5.8,0,0,303
#2737377,FLIP,937.50620863,14594.4216,,,,USDC,19.72,16019.58,"https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e","https://etherscan.io/address/0x3a15885c73cca452abde1e6a8ada3d5e336e207e",Success,8.05,0,0,303
#2736050,BTC,2736050.00201803,205.90205,,,,ETH,250.06275816,204.5,"https://mempool.space/address/bc1qua3p9t2h4x78zw853ywf88t0a38xgh7nwdeh76","https://etherscan.io/address/0x0c4b8ac760fc57fa3b31e9599e10b75aaa75ec21",Success,205.90205,0,0,303
#2732944,USDC,180.34,4180.27,,,,BTC,270.04072906,4158.79,"https://etherscan.io/address/0x9384ea77234c3d0fc78d0bb689eed97ac0a01ba9","https://mempool.space/address/bc1qxhspp6qfycwcqwxlxvmjpawlwjs6a2thxc2lqr",Success,2.09,0,0,303
#2730770,ETH,2730770.02,64.7964,,,,BTC,100.0006211,63.25,"https://etherscan.io/address/0x0c4b8ac760fc57fa3b31e9599e10b75aaa75ec21","https://mempool.space/address/bc1qjlhgnumzcc7mkpva750knxdpukyzhvru47hnht",Success,64.7964,0,0,303
#2714310,ETH,2714310.91232829,3005.462,,,,FLIP,656.30997622,2980.99,"https://etherscan.io/address/0xff96f5a883667a96ed2dd8b6220861a47795dab0","https://etherscan.io/address/0xff96f5a883667a96ed2dd8b6220861a47795dab0",Success,1.5,0,0,304
#27038530,USDC,27038530,30,,,,SOL,0.12650823,29.02,"https://etherscan.io/address/0xc094d1b0c6afe22bc4b65e290455e9864eb19209","https://solscan.io/account/2z7nuiKqAyzTXskRtnu6w41v6gCKZpb731VqGKTk9nMU",Success,30,0,0,304